scorer,,,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven,Steven
labeled-data,green01-train-2022-05-05-19.12.20,img3780.png,190.86512896646326,52.90174895990498,190.62034809844812,66.64302834079734,191.2735112868843,79.81480919123626,190.5379260616519,97.33282602946326,188.04362278756298,113.92254920202959,184.08369343019808,128.51824513347663,179.15271507497948,142.52222366229745,172.44658451188224,159.09031093583195,164.06272906333635,172.81865705772253,153.60446799366343,186.58870079945854,141.91733209916777,198.1538042153839,130.77059799154415,208.20244034344927
labeled-data,green01-train-2022-05-05-19.12.20,img3800.png,191.00126833223015,52.32357954598197,190.53182615294867,65.78123092714424,191.1899702215751,79.49665161164847,190.62386455354033,97.5199945881678,187.98203810271167,114.40650114045616,184.6742731947764,127.50677485465638,179.93441803162057,141.92830961711718,173.31070950531938,157.4635185788511,164.59394232401814,172.5423620903931,153.76260878343874,187.14111599291317,142.87971928114314,198.61753824772137,131.39355038441607,208.09739175620808
labeled-data,green01-train-2022-05-05-19.12.20,img3820.png,190.71681736942259,51.54466096570701,189.55034458724663,66.5123299290488,191.21540983649714,80.30487890730751,189.85308372347401,98.16648794472258,186.7377550551475,113.95726686448492,182.23795062122247,127.94261120251781,178.22407722355513,141.02045404274327,170.69950985190445,155.86776269522636,162.20562448685183,170.0023340885869,149.8942329469386,184.1361332058354,135.13106451735115,195.67008418233087,123.8288034315292,203.13764954260614
labeled-data,green01-train-2022-05-05-19.12.20,img3830.png,190.39728504858886,52.2705905305902,190.10147831294768,66.27928113408262,190.84330769613132,80.1470060019968,189.95126240104634,98.87995719878205,187.27512651579133,113.15268192014224,182.14586606905254,128.82725084754696,177.85224006734956,142.76451908791358,171.16292834515377,157.0987584926188,161.7978919340797,170.5538312138354,149.2390450832151,184.21034649773338,133.88141007660107,196.84728582321281,124.40169975028937,202.65743086192003
labeled-data,green01-train-2022-05-05-19.12.20,img3850.png,190.72020068021038,52.5560831466112,190.5940350370106,66.10731462441902,190.95655456181407,79.26407176783164,190.24749291700294,96.75425900650703,187.88395410096575,112.82632295556004,182.79435694408784,130.33248759903125,178.57169534149403,142.5952428707639,171.16921059143755,156.1692492745455,161.50021489773366,170.7788035256433,148.32330380650797,183.95989115988618,134.73259123065748,195.69580600520538,122.79290805028882,203.10664384129626
labeled-data,green01-train-2022-05-05-19.12.20,img3855.png,190.89768338449784,52.1607240972383,191.17487786837978,64.94053987590809,191.69061253568452,79.92640475478623,190.89768338449784,97.75415029047224,187.52773449195445,113.44082175843755,183.84129996641713,127.64108178696114,178.98061456419975,141.10907649535596,171.98757256393264,156.31768634467932,162.7711559482825,169.85862895131942,150.0690408917729,184.1485083898927,136.23280841950344,194.5823886148828,123.07704639668987,202.29438704204938
labeled-data,green01-train-2022-05-05-19.12.20,img3860.png,191.0524140073536,52.741620943670114,191.0270883959243,65.46216606012072,191.1803035384255,79.61734457764166,190.1052745930666,99.35153418731673,187.4177022296695,114.91412828359086,183.19672710025253,129.3995553346718,177.7839751188609,141.90737293413207,172.236958774607,155.9125940841394,161.9368020902918,171.52469043185965,150.42674215368055,185.05898403662445,135.90123637473766,196.34929960250435,124.1953231072792,202.80773450868833
labeled-data,green01-train-2022-05-05-19.12.20,img3875.png,190.30883972770857,51.8969217591966,190.5411023470819,64.99215616902342,191.90510062781652,78.8559947387979,190.5411023470819,98.03644840172731,188.15052299661318,113.18098101588856,183.2120527107278,128.5624975415792,178.11710169841535,141.77162979572267,171.1351317926538,157.0564828326601,160.75652787868398,171.9639320909077,148.18820150867992,184.29108315073114,133.76680257147223,195.4416493392938,122.91358481460458,201.5372921890414
labeled-data,green01-train-2022-05-05-19.12.20,img3880.png,190.7842297091687,51.640898044085304,190.94533552375742,64.56003983196908,191.66483852611157,79.19137388844166,190.4390470933966,97.42983751664474,187.66736721879073,113.83488913061169,183.76562209263898,127.37722094693032,177.35404573665443,142.88198832692268,170.85778895286427,156.32130743352985,161.9072508043572,169.34186189803006,149.29923607036255,183.37336216650795,132.41493515512212,194.96460151872873,121.84630076247112,201.26860888572605
labeled-data,green01-train-2022-05-05-19.12.20,img3885.png,191.0169523477545,51.300891548920276,190.90567095844096,63.299943421818455,191.38500791981073,80.07507055448295,190.6073274061469,98.93382301083147,187.5173900362671,114.44586391455735,183.01065502112283,128.60857323044314,177.21412767006922,141.5180844794785,172.33733370111497,154.29361773000153,161.89326304779541,168.6870580241054,148.24612549065046,182.98437099752948,131.40826687020495,194.55086021681637,120.81239710224685,200.30290380513645
labeled-data,green01-train-2022-05-05-19.12.20,img3890.png,190.59881485424984,52.92498580988206,190.52810771388863,65.83786278323998,191.31931297720314,80.81229118397604,190.11848277228103,97.11553735101648,187.4766563214523,114.12466374044999,183.25241934399446,128.06891201810691,178.38192677799003,141.28998629984312,170.87169300486767,155.90082890448025,160.02354062338685,171.0882422385535,145.9599316586424,185.34909033750665,132.1724593020112,195.47099715988804,120.99863300125537,201.05791031026592
labeled-data,green01-train-2022-05-05-19.12.20,img3895.png,190.56001183695344,52.36867739145575,190.59949293499602,65.1484931701255,191.35294098814012,78.93180395620942,190.95647641254675,97.16917443350297,187.3882952322067,114.21715118401653,183.20778595134084,128.42327748099586,177.21125924549165,141.338873462825,170.75346125457708,156.56082586998076,161.29739991073785,170.1683287794079,148.11309823710803,183.2557263878595,133.0617646157835,194.6497266058716,122.37109774456223,200.69839338827308
labeled-data,green01-train-2022-05-05-19.12.20,img3900.png,190.78853173102976,51.99561947446,190.81675854274857,63.97125181561921,191.5795548025261,78.89040390533503,190.4721225024312,98.00493542382728,187.0850389065115,114.77174413072152,182.64274852247166,128.65978408597664,177.33620161223973,142.18537822327107,170.07327767011463,157.00093967048315,159.6660825607895,172.41159396698384,146.4551409503814,183.9995829479862,131.63009718845905,194.50065561268116,120.665741906204,200.06004702340203
labeled-data,green01-train-2022-05-05-19.12.20,img3905.png,190.93211766714387,51.672081507819485,190.83436102748118,64.60093588597326,191.81653864346748,79.31023701793202,190.71101242306298,97.88307752072768,187.39443376184948,114.24486558271428,182.90633563615228,130.49453803731438,177.41682612793682,142.38847530511453,170.28046376725672,157.21015097729628,159.48442840109965,171.29989204838262,146.0965506648738,184.26775273532127,131.71708548085394,194.0878753000178,120.66944759557032,199.69937390841585
labeled-data,green01-train-2022-05-05-19.12.20,img3910.png,190.30212783220736,53.23342762537493,190.81622277314779,64.55718071243356,191.01690771608958,80.77536819187861,190.30212783220736,96.35848061960226,187.44300829667844,112.79841794889333,182.37265412852236,129.61040520143968,176.75514743938754,142.07518637764667,169.8930603515671,156.82043652732096,159.19627753819987,171.15008897541668,146.83007914768655,184.02883826600623,134.24347021120303,192.4199108903286,120.60797719667914,199.7620994366107
labeled-data,green01-train-2022-05-05-19.12.20,img3920.png,190.58368397899915,51.61865367243672,190.18557501080886,64.29508922743702,191.4322709517577,79.28258898436545,190.14472194784815,98.15055686914866,187.08401430473594,113.88726257467908,182.57539254991485,127.88271328081186,176.97723649934926,142.99792522530788,168.969795720178,158.0445183009512,159.80734689184072,170.67572719297976,147.9191278631116,182.56394622170887,131.8794672687946,193.88605958240322,120.36865201875531,199.73581815209536
labeled-data,green01-train-2022-05-05-19.12.20,img3930.png,190.53411026341985,52.148889110463585,189.84286561874598,64.05791710831483,191.6349798497012,80.33626418618772,191.0845450565605,97.83497694113998,187.6411264461833,114.09201025827778,182.92976440535836,128.37212144192995,177.19148168686678,142.18650576422448,170.4073728614079,155.29602775419164,159.33904656267072,169.81527440881365,142.97431436549095,183.41712974153444,126.69991062932189,192.824229272806,116.32727274969307,196.7384322462508
labeled-data,green01-train-2022-05-05-19.12.20,img3940.png,191.18392239192548,52.46593845039902,190.64377307228267,64.21592462082367,191.59354733353302,78.87031382539868,190.8673309715087,97.86348698067098,186.99417704071226,113.50514130334082,182.15273462721666,128.7371706844031,176.2869986527287,141.45544533752684,167.714180019756,155.3642271619712,157.22329959587358,167.49415392773864,141.48670567232256,180.7719050507347,124.9303152901017,188.55860496946156,112.39021700727204,192.4927534503493
labeled-data,green01-train-2022-05-05-19.12.20,img3960.png,191.27240133569614,52.31207969779365,191.4054625303844,64.21645832313689,191.09150595693092,79.56829050256272,190.36247672268786,98.50047047685763,186.30209527516655,114.55305536466452,181.30023034356395,127.76308563327757,174.85540002452683,142.6669154262812,166.60969928406155,156.01709757751075,154.90051641456756,168.9612847546952,139.97972459848756,179.95555240864894,122.310365868919,187.61227452479528,110.53079338254003,190.94982006260267
labeled-data,green01-train-2022-05-05-19.12.20,img3970.png,190.82666571435482,52.46607806363278,190.94620215939233,64.31019090615766,191.93600409414,80.09433879165704,189.90221706453383,100.28716483943413,186.7590916551424,116.41241682799878,181.80697935972051,128.6367684518246,175.22469662507984,142.2779478619696,166.00950079658298,156.470421158305,153.05593533133896,169.9942982286642,138.71305897857337,179.04776888843514,120.99211661051646,186.3226820711111,109.98647871877588,189.49379807381604
labeled-data,green01-train-2022-05-05-19.12.20,img3980.png,190.7768646172451,53.90734116069601,190.86762767510902,64.08517597021623,192.0709105351762,79.64631253194435,190.99796986132606,98.71954103421149,187.01807546786983,112.94244133029639,180.79454308705044,129.21346633441914,174.32142111607823,142.57748920855852,165.21631224620944,156.39798947299903,155.21908889768537,167.89333228294498,138.09199051430886,179.16463434960843,120.56064235277825,185.7836127371251,108.75381603991065,187.93030843037377
labeled-data,green01-train-2022-05-05-19.12.20,img3990.png,190.6519515908176,51.78736120749207,190.9622781967086,64.38628160739657,191.909781994632,79.91882697376943,189.80374612861067,98.2690205364303,185.73235991001752,115.57241196545107,180.73156335496162,129.8973464380253,174.52364399530143,142.1629692454443,167.1642703108501,154.35579664099322,154.67563617965993,167.2904534197259,138.29859948015047,178.94041248716093,117.94496781112889,185.84915081121915,108.9539899117357,187.3759206431916
labeled-data,green01-train-2022-05-05-19.12.20,img4000.png,190.8690407249909,51.48052049893903,191.27866566659839,65.18460273561158,191.80474366113572,80.44494308990045,190.0799237331849,97.74525112681363,187.1864947632297,113.29468485707352,180.87355882878194,127.49879070958099,174.4441698414044,141.5261777263405,165.95334597730425,155.16638896325406,154.20672342111607,166.74337042700097,137.09566011716174,176.75219488104239,117.95834537406961,184.26435300481205,107.07349733971265,186.33765739230864
labeled-data,green01-train-2022-05-05-19.12.20,img4020.png,191.3020877350413,52.4824703489698,191.7117126766488,64.24516834026426,192.01686761892353,80.12062585908234,190.8255678124532,98.66732782166778,186.46999352817932,114.28801526774376,180.71765204629793,126.42765992119087,172.20030196164373,141.20706404074792,163.53415512292588,154.81431940474005,152.08356845573883,164.89602117046553,132.43458931047746,175.73084154408588,112.06850196427229,179.859102492641,101.33502349802902,180.13431988921133
labeled-data,green01-train-2022-05-05-19.12.20,img4030.png,190.48764466238964,53.08456280155838,191.37760168596606,65.0087309910781,191.9286409082962,80.22332543279856,190.48764466238964,98.47594454761497,186.16465592466994,114.5670692935715,179.12913359576027,128.46865505076772,171.78273808550495,140.71712314097346,161.44121055216874,152.95432888605933,149.512065396381,163.3606044474912,127.93807947633934,172.4978220136265,106.11028195723836,174.52831480610098,97.48068758922167,174.27450320704168
labeled-data,green01-train-2022-05-05-19.12.20,img4050.png,190.56781056200646,52.93779466540121,191.28259044588867,64.7824437103888,192.23563029106498,80.09943025292563,190.56781056200646,99.39848711774559,186.04087129741907,114.40886467927223,178.78796666869687,127.86878055836837,170.7210350268848,140.38052860254157,161.66715649771004,152.23852332094958,146.99987328044682,162.74102241479238,127.19214513615077,170.59700610176816,103.9967884195255,171.2374488777266,96.09799418270438,170.81048702708767
labeled-data,green01-train-2022-05-05-19.12.20,img4060.png,191.17512471990682,52.889875821985754,191.9607025170567,63.13532244897354,192.42170083739745,79.81461315625123,190.3440739749131,99.63648022788303,185.7732948774476,113.76434289277643,178.04060253841175,128.27532601763664,169.87770055132665,141.3786724067595,160.61415325621306,151.67150273466348,145.3807643709152,162.37604627568362,124.79510371510725,167.93417465275178,101.01381563787689,167.24066661821382,93.91176271162311,166.1599194337839
labeled-data,green01-train-2022-05-05-19.12.20,img4080.png,190.53686535823363,51.56431176212698,190.14148952595082,62.02051589836404,191.87112114148044,78.91655531868665,190.58874503524567,97.89089244745807,185.871197801623,112.98704359505058,178.32312222782673,127.32838718526347,169.4541334286161,140.1601156607171,158.83127588576588,151.97998267175024,144.9931373338061,161.4150771389955,123.8165919739888,167.2858025852815,100.33369018884494,165.39878369183242,93.41462091286505,164.3504398621385
labeled-data,green01-train-2022-05-05-19.12.20,img4090.png,191.01225498443887,52.44910760482077,190.04117291713322,61.092905678888286,191.6299651411856,78.39293418818485,190.70339990606544,98.73737677159875,185.408207481646,113.60106309874382,177.30847638372234,127.72466305134964,168.64830230497563,139.63240240962637,157.46224411992785,151.3597214745958,142.38081985570358,160.553948456488,122.53281204006208,165.23718625568432,100.67770231047933,163.67610698928553,91.98026068340045,160.99997110403052
labeled-data,green01-train-2022-05-05-19.12.20,img4100.png,191.28269395542458,52.4754391927994,191.00168290456293,62.947982267663775,192.1453307187744,80.37500214300889,190.42985899745707,99.07418671922903,184.61141503919043,112.82736590591477,178.16269405486412,126.23159694417296,169.66323970907706,137.66805625395324,159.1966573447669,149.9538075429997,142.9238810202819,160.39170295324516,121.56625808988116,164.76615584260435,99.69399364308521,161.93562750243075,92.74633317175005,159.61974067865236
labeled-data,green01-train-2022-05-05-19.12.20,img4130.png,190.98561941797237,53.08902302803375,191.18766386514977,68.44440101351424,191.99584165385926,78.74866781956032,190.37948607644023,96.93266806552401,184.31815266111903,113.9044016284235,177.65068590426563,126.22911290624336,165.6543666024172,139.32090655480488,155.30619249137243,148.23183426153793,135.7596413927323,157.71766052999567,116.08591301281695,158.12785210501346,96.4723529990888,151.72342434542873,88.86709503458195,148.6546360439611
labeled-data,green01-train-2022-05-05-19.12.20,img4160.png,191.12467936786175,51.9058857984121,190.69390535784208,60.807546243701296,191.3400663728716,77.99984535240844,190.1474048583661,99.1238378172757,184.23229520754683,113.10792716901278,174.34726088957007,124.49815314849849,164.570706750821,136.13531402975622,150.55257937158814,145.50178962814886,132.15074166926905,151.39920019009975,110.77160653757934,150.59937103043404,92.4732415101945,140.99272939105697,85.61135462492518,136.6468676970531
labeled-data,green01-train-2022-05-05-19.12.20,img4200.png,190.78987647025133,51.39520437199886,190.6902159546978,62.00389488346411,191.6514244902907,79.61090202828825,189.28216743518243,99.42650648919374,182.95540187883392,112.84934053392689,173.28510676890494,124.78971776727667,161.5567254694409,135.1805754957685,147.45391480524665,143.40830418264073,127.82891831337639,146.93073945041232,106.78785137971033,142.71132708306646,89.81611781681087,130.8631357278348,84.37235422116387,125.57948282617735
labeled-data,green01-train-2022-05-05-19.12.20,img4210.png,190.55506937231632,51.9199862323467,190.702926251784,62.97878451545978,192.17523710911604,78.16670356850187,189.09691840919663,98.09476673113818,183.01110235329264,112.3607820519884,172.1540724370443,124.57494070776778,160.44883705858905,135.09268843913338,145.35077983130617,143.91402524608515,127.01945201479623,146.6022837981708,106.83216201427194,141.8389906519797,90.27404774417903,129.13687559547003,85.05710763168395,124.14675896612698
labeled-data,green01-train-2022-05-05-19.12.20,img4225.png,191.066260884472,51.809547975087725,191.07279645992293,62.40898105282582,192.04979800469397,80.00754654250869,188.94179936610874,98.01618589916598,181.86458265822034,112.02751696535921,172.61410495621453,123.63717695236625,159.25221336211825,134.30577794399426,143.33127563805243,142.34507614845222,124.08536064680663,144.20069963151417,106.33975872962407,139.31160522575976,90.2238549476929,125.36863229083059,84.61045025960453,119.21199489099172
labeled-data,green01-train-2022-05-05-19.12.20,img4230.png,190.81777671171886,52.5569980648626,191.66298735092494,63.658003065888096,191.91567861336193,78.28798514131205,188.62197290843267,97.46641461398457,180.936659596931,112.3926517044111,170.57518523991303,123.83704549594279,158.80725993241276,134.02620511119136,144.0433755919505,141.51211829790464,124.28888246034609,142.7597704956902,105.22116823902198,137.77907903312246,90.01255838969865,124.11058157360401,84.42965097665592,118.33516011183568
labeled-data,green01-train-2022-05-05-19.12.20,img4235.png,190.6928522488132,51.9012685297875,190.6928522488132,63.26585689973686,191.47053276247703,78.73124625119056,188.82761756833787,97.1009520057043,182.41037295710788,110.8919509290346,171.1770280054801,122.6628103533418,157.9183376793876,132.3380708615715,141.13067651007248,139.65687250087018,120.34678356646782,140.01521548265646,102.22699819223229,132.24702582621836,89.89847475503174,118.47750614311127,84.61482185337437,111.75285699554735
labeled-data,green01-train-2022-05-05-19.12.20,img4245.png,190.44272884752633,52.67921589460801,190.66628454295278,62.61968977113938,191.9218466872399,78.00910889970356,189.14850073777689,97.97719973583727,181.1209104183917,112.51459656943186,170.87250813485383,123.47322664674402,158.43125303119797,132.98156947860258,141.02275581227718,139.77783231802,121.6117846173816,139.25747256255374,103.66830608216824,132.5303455113924,89.96549918822348,117.02057507099332,85.44809032208784,110.39504206732778
labeled-data,green01-train-2022-05-05-19.12.20,img4255.png,191.0035088231259,51.00998637300586,190.86981071449543,63.223818062731226,191.70072622777082,79.56090954773259,188.42390073133004,97.69004655259869,181.9356054653698,110.53048809012421,169.71763465020973,122.9428790337002,155.46015856637234,131.82521039074328,140.8310770919083,136.50837333673888,119.39928682676128,135.69036607471037,102.87554013378539,127.34669200201955,90.11462684614057,110.65934385663792,86.18819198840373,103.13367704597562
labeled-data,green01-train-2022-05-05-19.12.20,img4260.png,190.5936379418108,52.97515382733212,190.22004632250167,64.1747306006007,190.9672295611199,78.523701625163,188.3096101011131,96.6428951616547,180.05274584723037,112.06280689188256,169.66012690110455,122.8913386388731,153.91209649941158,131.91308677803653,138.58258629321614,135.39712748727646,118.32654781042015,134.0134661184557,102.21064402848907,124.95958758928094,90.25952436997832,108.48152866618278,86.09474024655793,101.05734827225945
labeled-data,green01-train-2022-05-05-19.12.20,img4265.png,190.5944651803964,53.13686562826166,190.9873905613337,63.5116542672628,190.99474191537047,77.75388482916537,188.7932198730132,94.96578443304924,181.17325920043282,110.8532300590687,169.65209130161992,121.96562897828227,155.41823618744314,130.77446715732344,138.83468280691676,135.73229088524425,119.070380415047,133.6139695502343,103.01806033836232,125.08668498303365,90.55229916345638,107.01133127942006,87.43585886972988,99.53187457447649
labeled-data,green01-train-2022-05-05-19.12.20,img4275.png,190.97241791003705,51.92688624082581,190.34341161222073,68.40685124361431,191.47562294829015,79.35156082561886,188.0157042352426,98.3164437991262,180.38757331445152,111.58275844398025,169.60651517888664,121.53412754258653,154.68354431839157,131.15002817348466,137.33875874263902,134.8955997991509,116.64635762417134,131.74675615068838,102.70147860955183,123.87464702953218,91.45560843647155,104.08191552491093,88.08184738454744,97.33439342106277
labeled-data,green01-train-2022-05-05-19.12.20,img4285.png,191.30312559543273,52.93036095460883,191.78400360685083,65.79122343927904,191.45370589097058,78.37843090050626,188.0203119969903,98.97797848580194,180.40198816017175,109.74488432954101,168.5922514883053,122.13751699406856,153.4989588905404,129.78073943941462,136.2948136338211,133.30572746800624,117.56817969617896,130.03208498284107,102.47012246889614,121.71967145321344,91.27381036776504,101.02345817536502,88.55955288870297,93.55925010794425
labeled-data,green01-train-2022-05-05-19.12.20,img4295.png,190.8146717079033,52.426393484479604,190.83536717756647,66.12620399762955,191.68384404670405,77.63239130970226,187.81395790363308,98.30627600292166,180.61520288340876,109.87714343254905,166.98455405297278,121.88762452618533,152.90325463702777,129.17129939467782,135.56745985327098,132.89768518931714,116.58463113947897,129.13352089521499,102.22613283205291,119.20665786785872,91.4129427486827,99.17566640194332,89.2857578142492,92.26231536503457
labeled-data,green01-train-2022-05-05-19.12.20,img4300.png,191.06764469832717,53.078768319299684,191.61441816252778,66.4512774973642,191.4564849551591,78.82119187389128,188.54018302891967,98.96191862546723,179.05008365758482,112.2826938027556,166.85884867862666,122.4228517032364,152.26699131259778,129.45683013229268,135.47715265666164,132.81915470607464,115.58549085091181,127.87542138705277,101.2536776591507,117.52595304009347,92.28066238620511,98.26418793624003,89.88932900711615,90.88224576600891
labeled-data,green01-train-2022-05-05-19.12.20,img4305.png,190.68298447425627,50.80207049395494,190.49809474429202,67.99681538062566,191.05276393418467,78.35064025862093,187.724748794829,98.50362082471887,179.31927438630998,110.71295882660792,167.29227415618618,121.68495903654548,152.9442738816524,129.49195918592415,134.16527352233618,132.23495923840852,114.33127314283368,127.59295914958881,101.89329510260325,118.27923573372078,93.10436165038746,98.7114216325611,90.78275658753802,90.585803912588
labeled-data,green01-train-2022-05-05-19.12.20,img4315.png,190.8055358679474,52.67010483368807,191.50479570737622,67.15031927657208,191.27443147177416,78.61566157876752,187.5766368724901,97.05507650323847,180.8330131331516,110.14913160346714,168.44993552464973,120.21867784361481,153.5847856355246,128.97314891029674,134.2628191591233,131.4501054794298,115.31241825015314,126.7987638825021,102.01233854252803,116.46127638534014,92.66819152876437,96.3319861119063,91.02133867629973,88.92114827581545
labeled-data,green01-train-2022-05-05-19.12.20,img4325.png,190.62793403367925,52.126605270781,191.18668834767715,66.4472533913306,190.84522711837946,79.28824085830539,188.02041701727694,96.88898071902122,179.54598671396934,110.1438588857331,165.856522377857,122.09497854424387,151.49828615638842,128.70495793763615,134.06909346780435,130.9007617409223,115.81647435298794,126.37191639664456,101.37727644363176,115.43498361977663,92.43395053649738,94.43760975085252,91.26742976600161,88.21616564154166
labeled-data,green01-train-2022-05-05-19.12.20,img4330.png,190.85915293659718,52.653636305163445,191.38768294027415,65.72035539639168,191.18318648395712,80.35850460443834,187.62589741010396,97.83507632055662,179.49120334922702,110.32018574110776,167.83659922305486,121.17921727297107,151.5574902159192,128.36153870487522,133.69502855992243,130.53490351919925,115.02880788782633,125.33150185846256,102.78415195700128,115.27175762443682,93.2232562301927,94.13278948677134,91.21043607718036,87.08791895122818
labeled-data,green01-train-2022-05-05-19.12.20,img4335.png,190.6337618723325,52.22141367457911,191.2053143725077,66.49740462587079,191.23608305448397,79.92818805354437,187.20036797835223,98.20912539899146,180.25238842457264,110.4989020717681,167.27253010492677,121.31073044710325,152.5456140456074,128.0568908429163,133.42191651229984,130.16501498044624,116.79611639936263,126.01708060148854,101.38736818255231,112.90325233186275,93.5017757636071,92.82385862924653,91.81377573130897,85.36852515326333
labeled-data,green01-train-2022-05-05-19.12.20,img4345.png,190.8032295115221,51.85651377865804,190.78743650234406,67.51468547017993,191.6704957706325,77.35414179650462,190.39315097116565,97.66396526886669,183.1758251941261,111.68510096342908,173.608786440607,123.34123407513783,161.1078006941675,134.46086951516122,146.27654081699404,141.52841402723362,125.18821949458822,144.16588394702643,107.90715665019638,138.5930513040907,92.3916679707263,123.91623768837576,87.35961758819548,116.99716841239584
labeled-data,green01-train-2022-05-05-19.12.20,img4350.png,190.3131983430489,51.97617746161836,190.9754253319811,65.412676012775,191.23764699286988,79.55497309439932,188.46430104340686,98.4221656480951,179.92070749959134,113.66045543608419,171.11850148030226,123.49629932254521,158.59365027720145,134.01976685077585,144.72229103412576,141.15558483980067,124.90859265291061,143.957521984619,103.13236984347236,138.26158404593832,89.71738098277086,126.79079646939647,83.30151674504407,119.98609197483768
labeled-data,green01-train-2022-05-05-19.12.20,img4355.png,191.13037664005628,52.1903445756264,191.08354198417737,66.48866411154702,191.6621728736647,77.89382920003106,190.06678417283956,96.15216655391853,184.57155642555307,111.92878815096691,175.73173808401992,125.3784890007168,166.0777158593146,135.90930788298414,153.48070815049897,146.20703911357936,133.97198251974027,153.8790098672485,112.67917297009035,152.64966471015867,93.44301673505205,144.52404699018558,87.30734621180707,140.212494730608
labeled-data,green01-train-2022-05-05-19.12.20,img4360.png,190.9494830061629,52.258582228540945,190.9064605096646,63.60465417324207,191.84479608897334,78.6349129836401,189.96213372656024,98.46794356868944,184.96645917826538,113.55144901647995,177.85514726049047,126.41040853704772,168.7364620218437,138.51020241140594,157.02659714762785,149.5382351281308,141.70237132010476,158.59557271725595,120.2323564165452,161.66271770347873,98.22108063306399,157.87389154402706,91.18468919408227,154.9871668511115
labeled-data,green01-train-2022-05-05-19.12.20,img4365.png,190.722387906655,52.688822536247386,189.88371284289985,68.45591373484402,191.8965329959122,80.02962961466494,189.71597783014886,98.48048101727801,185.10780660968675,113.52579318384781,178.29139267226122,126.29135479958836,170.48599634026738,137.48249303330363,159.59052746794356,150.7198733884581,143.8866083060592,161.533336436553,125.12207264871182,166.85293188760238,100.83782539398692,166.14714869985863,93.4727334704645,164.5689147162467
labeled-data,green01-train-2022-05-05-19.12.20,img4370.png,190.66456221404894,51.19144445310019,192.27492814546622,64.9898251806992,191.80821002826048,80.3544637154948,190.28089582463286,97.5690851776549,186.52772841954402,114.37181897694583,181.8206583196095,127.0274085141989,174.84457368350616,140.16921545205958,165.95846224861106,153.2622424648261,153.2007708037355,166.1828686332559,134.6126816634171,176.48713543930194,114.40823694567968,180.93211327720422,104.48334099256385,181.57145052694233
labeled-data,green01-train-2022-05-05-19.12.20,img4375.png,190.5694240584644,52.64437275786838,190.93375824404632,66.80218676835818,192.0371054200359,80.44209459031529,190.988761590342,97.9328262006459,187.87695079237608,114.04410048681649,181.86438765685932,129.4010033360492,175.67905493307023,142.7673555897763,168.67442032821424,154.7847715230697,158.80123991797268,167.64127903449787,143.55795300930902,179.87521284881166,124.04692960029905,188.922039757148,112.39300184108163,191.4418079213031
labeled-data,green01-train-2022-05-05-19.12.20,img4380.png,190.53424354561952,51.77672528281988,190.60487262275745,67.48642583351605,191.40542609270562,80.25757627325814,190.53424354561952,98.61852954463984,187.54116949465185,113.89814968703917,183.77094386713446,127.33982366340564,178.03364399917314,141.60111190662366,172.77529077646506,155.6482944529527,162.4482710027517,169.55925929868806,149.42323253837412,183.66606917953652,132.30812946506256,194.56200943373085,121.23062925310637,200.82320520570613
labeled-data,green01-train-2022-05-05-19.12.20,img4385.png,190.83136229471188,52.53138035382426,190.13754928742355,67.09913091280941,191.87208180564437,80.02488206465989,191.6986285538223,97.28231932392237,189.31422698978616,114.14890611806763,185.377269800705,129.00628930775622,181.12057406708374,144.30378960045766,175.50926995695687,158.84401175237537,167.9560814066375,173.2241207231756,156.5621742260758,188.6054715717384,145.74804884747994,200.39757786146828,135.1797008191789,209.6448823862317
labeled-data,green01-train-2022-05-05-19.12.20,img4390.png,190.32852131767964,51.416743072499855,190.8088533996485,68.70869802337853,191.05844571048976,81.8189223908135,190.96896409363808,98.66825033915066,189.1425878075329,114.50858044082247,186.03511936513382,130.71468746328793,182.99267437484627,143.4404406862201,179.47595734614578,156.72592025657258,172.20807548683138,172.27752032156445,162.12682000455652,190.56444887080715,153.45225133376186,202.9901823722157,144.3087870591405,214.94702026979752
labeled-data,green01-train-2022-05-05-19.12.20,img4395.png,190.94781613947362,52.19354678950617,190.34740103701256,64.89652663975693,191.34809287444762,79.41236476774117,190.74767777198656,95.62357253418992,188.9464324646034,113.44531351039171,186.75630554137706,130.7157082431557,183.05253273974216,145.9216499148123,179.70902634665498,159.1845752723106,175.00852970165062,173.05924172417184,167.7745407623828,190.1478709197524,161.3991207125331,203.68041194968617,152.77982835275873,217.51664442195562
labeled-data,green01-train-2022-05-05-19.12.20,img4400.png,191.03524324967088,52.991698599044355,191.97906508218017,66.49554430502798,191.95016150104016,80.57246346125646,191.2639728125132,96.41261045965601,189.66068221503002,116.00989805462314,187.53884587923721,130.84726132546484,185.46841739621829,145.1191979176304,181.60646048726107,159.17231571257594,178.49679341295678,171.98712892711922,173.2639445191428,187.97782248781112,164.48072930599807,207.00812211629136,158.80823614750875,219.63399398518698
